return_id,order_detail_id,return_date,reason,refund_status
502,30514,2025-05-23,"Wrong item shipped",Approved
503,35593,2025-01-14,"Battery issue",Pending
504,5237,2024-11-16,"Defective product",Processed
505,38185,2025-07-12,"Damaged in transit",Approved
506,41676,2025-01-17,"Poor quality",Processed
507,39299,2025-01-25,"Screen issues",Processed
508,41641,2024-09-07,"Wrong item shipped",Approved
509,1046,2025-04-03,"Defective product",Pending
510,25511,2024-12-10,"Defective product",Approved
511,59258,2025-09-10,"Damaged in transit",Processed
512,39403,2025-03-15,"Damaged in transit",Processed
513,9837,2025-06-21,"Battery issue",Processed
514,29365,2024-04-27,"Battery issue",Pending
515,46311,2024-11-23,"Defective product",Approved
516,13283,2025-01-09,"Inaccurate step counter",Pending
517,41120,2024-11-11,"Poor quality",Approved
518,46249,2024-12-03,"Battery issue",Approved
519,50402,2024-11-15,"Damaged in transit",Pending
520,21902,2024-04-15,"Screen issues",Approved
521,3692,2024-04-17,"Bluetooth not working",Approved
522,9984,2025-01-23,"Screen issues",Processed
523,26875,2024-12-28,"Inaccurate step counter",Processed
524,49218,2025-02-15,"Wrong item shipped",Approved
525,33948,2024-04-15,"Wrong item shipped",Processed
526,1161,2024-05-09,"Inaccurate step counter",Approved
527,10395,2024-08-14,"Screen issues",Processed
528,52630,2024-08-02,"Wrong item shipped",Approved
529,59010,2024-08-23,"Bluetooth not working",Approved
530,37055,2025-02-23,"Damaged in transit",Processed
531,44380,2024-02-24,"Damaged in transit",Pending
532,55160,2024-06-13,"Bluetooth not working",Approved
533,1372,2025-04-23,"Bluetooth not working",Approved
534,40725,2025-04-17,"Bluetooth not working",Approved
535,948,2024-05-17,"Damaged in transit",Approved
536,20417,2025-03-03,"Defective product",Pending
537,10308,2024-06-18,"Battery issue",Approved
538,21189,2025-05-25,"Battery issue",Approved
539,45342,2024-01-28,"Bluetooth not working",Processed
540,24099,2024-12-08,"Inaccurate step counter",Pending
541,56549,2024-04-11,"Screen issues",Approved
542,35415,2024-06-10,"Battery issue",Approved
543,39900,2025-02-11,"Bluetooth not working",Processed
544,39135,2025-03-22,"Inaccurate step counter",Approved
545,14393,2025-05-10,"Damaged in transit",Processed
546,42819,2024-09-05,"Defective product",Pending
547,29865,2024-05-02,"Poor quality",Pending
548,13138,2025-09-10,"Damaged in transit",Approved
549,54454,2025-03-23,"Screen issues",Pending
550,24506,2025-04-04,"Bluetooth not working",Processed
551,7787,2025-04-10,"Screen issues",Approved
552,52010,2024-02-15,"Battery issue",Processed
553,44253,2025-06-22,"Inaccurate step counter",Processed
554,37336,2025-03-11,"Inaccurate step counter",Approved
555,35245,2024-05-10,"Defective product",Approved
556,54083,2024-08-20,"Wrong item shipped",Pending
557,33059,2025-06-18,"Wrong item shipped",Processed
558,22649,2024-09-13,"Battery issue",Approved
559,4605,2024-05-07,"Damaged in transit",Approved
560,61107,2025-03-21,"Damaged in transit",Approved
561,44933,2024-12-27,"Damaged in transit",Approved
562,14612,2024-08-18,"Screen issues",Approved
563,53928,2025-08-22,"Damaged in transit",Approved
564,36457,2024-05-30,"Battery issue",Pending
565,24827,2025-01-19,"Poor quality",Processed
566,58742,2025-05-12,"Bluetooth not working",Pending
567,57580,2025-04-20,"Wrong item shipped",Processed
568,36456,2024-05-09,"Battery issue",Approved
569,11948,2024-08-23,"Screen issues",Approved
570,54142,2024-11-01,"Defective product",Approved
571,21344,2025-05-30,"Wrong item shipped",Pending
572,36087,2025-08-04,"Battery issue",Approved
573,57717,2024-12-05,"Bluetooth not working",Processed
574,32159,2024-09-29,"Inaccurate step counter",Processed
575,25892,2025-03-04,"Battery issue",Processed
576,38410,2024-07-31,"Defective product",Pending
577,4707,2025-04-15,"Poor quality",Approved
578,30127,2024-07-04,"Screen issues",Approved
579,3251,2024-04-19,"Defective product",Approved
580,55557,2024-10-22,"Bluetooth not working",Processed
581,16127,2025-04-29,"Damaged in transit",Approved
582,5238,2024-10-29,"Screen issues",Approved
583,35461,2025-08-02,"Defective product",Pending
584,44305,2024-01-30,"Inaccurate step counter",Pending
585,53276,2024-09-24,"Wrong item shipped",Approved
586,15938,2025-02-11,"Poor quality",Approved
587,43562,2024-06-01,"Wrong item shipped",Approved
588,7793,2025-04-11,"Wrong item shipped",Approved
589,13650,2025-03-19,"Damaged in transit",Pending
590,35121,2025-05-04,"Damaged in transit",Processed
591,39741,2024-06-14,"Bluetooth not working",Approved
592,26723,2024-08-02,"Battery issue",Approved
593,16782,2025-06-05,"Bluetooth not working",Pending
594,45550,2025-06-16,"Wrong item shipped",Approved
595,41884,2024-12-25,"Poor quality",Approved
596,30541,2025-05-04,"Screen issues",Processed
597,44601,2024-09-18,"Battery issue",Approved
598,8325,2024-09-13,"Poor quality",Approved
599,11720,2024-07-12,"Battery issue",Approved
600,39230,2025-05-21,"Inaccurate step counter",Approved
601,39781,2024-08-20,"Wrong item shipped",Approved
602,57423,2024-07-22,"Screen issues",Approved
603,12769,2024-03-22,"Wrong item shipped",Approved
604,17017,2025-07-10,"Bluetooth not working",Pending
605,5948,2024-01-18,"Screen issues",Processed
606,4482,2025-08-31,"Screen issues",Processed
607,23020,2024-09-12,"Inaccurate step counter",Approved
608,53151,2025-06-18,"Wrong item shipped",Processed
609,27852,2024-04-13,"Damaged in transit",Approved
610,45628,2024-03-08,"Inaccurate step counter",Pending
611,43493,2024-12-23,"Poor quality",Pending
612,48461,2025-05-12,"Damaged in transit",Processed
613,23193,2025-07-02,"Inaccurate step counter",Approved
614,8103,2024-05-15,"Poor quality",Approved
615,49885,2025-01-03,"Damaged in transit",Pending
616,19443,2025-05-12,"Battery issue",Processed
617,10835,2024-06-16,"Battery issue",Processed
618,13064,2025-05-05,"Screen issues",Pending
619,56499,2025-01-11,"Battery issue",Pending
620,56596,2025-08-22,"Poor quality",Approved
621,51138,2025-05-28,"Defective product",Approved
622,21110,2025-03-26,"Defective product",Approved
623,53959,2025-08-16,"Inaccurate step counter",Pending
624,46032,2025-07-13,"Wrong item shipped",Processed
625,53614,2024-03-31,"Screen issues",Approved
626,51571,2024-07-18,"Battery issue",Approved
627,35891,2025-03-03,"Damaged in transit",Approved
628,38883,2025-08-02,"Battery issue",Approved
629,36523,2024-10-27,"Defective product",Approved
630,39032,2024-07-30,"Inaccurate step counter",Processed
631,5335,2024-07-20,"Defective product",Processed
632,39940,2025-04-28,"Bluetooth not working",Processed
633,23422,2024-11-13,"Inaccurate step counter",Approved
634,27638,2025-03-02,"Screen issues",Approved
635,15439,2025-01-09,"Inaccurate step counter",Pending
636,572,2025-07-22,"Inaccurate step counter",Processed
637,2051,2025-04-01,"Damaged in transit",Approved
638,48102,2024-12-09,"Defective product",Pending
639,45402,2024-02-27,"Defective product",Approved
640,60774,2024-10-13,"Inaccurate step counter",Processed
641,26422,2024-07-02,"Wrong item shipped",Processed
642,58326,2025-09-10,"Damaged in transit",Processed
643,50163,2024-11-13,"Poor quality",Pending
644,30824,2025-07-10,"Inaccurate step counter",Approved
645,24064,2024-04-14,"Poor quality",Approved
646,59654,2024-11-24,"Damaged in transit",Approved
647,52926,2024-02-10,"Inaccurate step counter",Approved
648,53200,2025-08-30,"Battery issue",Processed
649,10990,2024-12-14,"Battery issue",Approved
650,30764,2025-06-02,"Screen issues",Pending
651,49244,2025-01-20,"Battery issue",Approved
652,35733,2024-03-19,"Defective product",Processed
653,50994,2025-02-27,"Defective product",Approved
654,11950,2024-06-24,"Bluetooth not working",Processed
655,30932,2025-02-08,"Poor quality",Processed
656,5386,2024-08-07,"Inaccurate step counter",Processed
657,46434,2024-11-26,"Defective product",Approved
658,53295,2024-05-15,"Bluetooth not working",Processed
659,38019,2024-11-05,"Poor quality",Pending
660,54093,2024-08-29,"Bluetooth not working",Processed
661,1709,2025-04-26,"Screen issues",Approved
662,320,2024-05-19,"Inaccurate step counter",Approved
663,37967,2024-03-23,"Battery issue",Processed
664,5869,2025-06-08,"Screen issues",Processed
665,17813,2025-04-28,"Inaccurate step counter",Processed
666,5797,2025-06-17,"Screen issues",Approved
667,22937,2024-02-21,"Defective product",Approved
668,13024,2025-06-25,"Defective product",Approved
669,45677,2024-03-07,"Poor quality",Approved
670,16877,2024-06-19,"Screen issues",Pending
671,53468,2024-04-25,"Poor quality",Processed
672,7914,2025-05-01,"Inaccurate step counter",Approved
673,50056,2024-03-03,"Defective product",Approved
674,47288,2025-05-05,"Wrong item shipped",Approved
675,6550,2024-11-16,"Damaged in transit",Pending
676,4945,2025-08-30,"Screen issues",Approved
677,12496,2025-07-18,"Wrong item shipped",Approved
678,4091,2024-01-31,"Battery issue",Approved
679,53933,2024-05-04,"Screen issues",Approved
680,25422,2024-07-07,"Wrong item shipped",Pending
681,51439,2024-03-23,"Screen issues",Processed
682,30719,2024-05-09,"Bluetooth not working",Processed
683,47590,2025-07-27,"Damaged in transit",Approved
684,2043,2025-05-19,"Defective product",Approved
685,39211,2024-06-16,"Wrong item shipped",Processed
686,45738,2025-08-20,"Screen issues",Approved
687,43038,2025-02-09,"Inaccurate step counter",Approved
688,56199,2025-01-20,"Poor quality",Approved
689,14218,2025-04-27,"Screen issues",Approved
690,25727,2024-05-30,"Battery issue",Pending
691,22749,2025-03-25,"Bluetooth not working",Processed
692,14455,2024-10-18,"Inaccurate step counter",Approved
693,33447,2025-04-10,"Poor quality",Approved
694,59857,2025-05-26,"Damaged in transit",Approved
695,55036,2024-05-01,"Inaccurate step counter",Processed
696,34091,2025-02-09,"Wrong item shipped",Approved
697,4787,2025-03-05,"Inaccurate step counter",Processed
698,14958,2025-07-17,"Poor quality",Approved
699,13480,2024-05-22,"Defective product",Processed
700,22049,2024-12-27,"Poor quality",Approved
701,36790,2024-05-22,"Damaged in transit",Approved
702,35850,2024-02-25,"Battery issue",Pending
703,22405,2025-04-01,"Inaccurate step counter",Approved
704,28099,2025-08-26,"Bluetooth not working",Approved
705,9062,2024-06-18,"Bluetooth not working",Pending
706,23675,2025-08-19,"Wrong item shipped",Pending
707,13992,2024-08-15,"Defective product",Approved
708,51521,2025-07-17,"Damaged in transit",Approved
709,36504,2024-05-28,"Wrong item shipped",Approved
710,44733,2025-02-21,"Wrong item shipped",Pending
711,41176,2024-03-03,"Wrong item shipped",Processed
712,41709,2024-05-06,"Inaccurate step counter",Pending
713,16483,2025-06-09,"Defective product",Approved
714,58012,2024-05-17,"Inaccurate step counter",Processed
715,44015,2024-09-19,"Damaged in transit",Approved
716,29680,2024-09-10,"Damaged in transit",Approved
717,10584,2025-05-31,"Defective product",Processed
718,29192,2025-07-09,"Battery issue",Approved
719,61533,2025-08-12,"Damaged in transit",Pending
720,12394,2025-09-10,"Battery issue",Approved
721,58271,2025-01-13,"Poor quality",Approved
722,15302,2024-10-27,"Defective product",Approved
723,58074,2025-03-08,"Inaccurate step counter",Processed
724,24221,2025-08-30,"Battery issue",Processed
725,39071,2025-02-23,"Defective product",Approved
726,57509,2024-12-15,"Wrong item shipped",Processed
727,54841,2025-04-25,"Defective product",Processed
728,30106,2025-01-02,"Screen issues",Pending
729,44086,2025-07-05,"Screen issues",Approved
730,43566,2024-03-28,"Damaged in transit",Approved
731,59037,2024-12-29,"Wrong item shipped",Processed
732,36706,2025-06-09,"Screen issues",Approved
733,31929,2024-06-25,"Screen issues",Approved
734,10650,2025-08-09,"Damaged in transit",Pending
735,60289,2025-06-04,"Bluetooth not working",Processed
736,25235,2024-07-27,"Wrong item shipped",Processed
737,48337,2024-10-25,"Screen issues",Approved
738,58949,2024-08-15,"Screen issues",Processed
739,45867,2024-08-01,"Damaged in transit",Approved
740,1786,2024-04-23,"Inaccurate step counter",Approved
741,28765,2024-04-08,"Damaged in transit",Approved
742,8632,2024-10-16,"Screen issues",Processed
743,26953,2024-02-03,"Bluetooth not working",Pending
744,915,2024-08-16,"Defective product",Pending
745,30164,2025-09-10,"Wrong item shipped",Processed
746,55520,2024-12-02,"Inaccurate step counter",Approved
747,33408,2024-03-05,"Bluetooth not working",Approved
748,48875,2025-01-03,"Inaccurate step counter",Approved
749,38513,2024-06-29,"Screen issues",Processed
750,61303,2025-06-01,"Poor quality",Pending
751,40170,2024-10-27,"Poor quality",Processed
752,43188,2024-06-14,"Bluetooth not working",Processed
753,49265,2024-10-10,"Poor quality",Processed
754,35554,2024-08-19,"Inaccurate step counter",Processed
755,28629,2024-07-21,"Bluetooth not working",Approved
756,18801,2024-01-19,"Defective product",Approved
757,42398,2025-09-10,"Wrong item shipped",Approved
758,60660,2024-04-01,"Poor quality",Approved
759,11801,2025-09-10,"Poor quality",Pending
760,54514,2024-10-06,"Battery issue",Approved
761,14138,2025-08-13,"Inaccurate step counter",Pending
762,52193,2025-05-26,"Defective product",Approved
763,47451,2024-05-22,"Wrong item shipped",Approved
764,49920,2025-01-10,"Defective product",Processed
765,30358,2024-05-03,"Defective product",Processed
766,51839,2025-08-24,"Defective product",Pending
767,7887,2024-12-26,"Battery issue",Processed
768,44181,2024-03-09,"Poor quality",Approved
769,41158,2025-05-25,"Wrong item shipped",Processed
770,26314,2024-06-19,"Battery issue",Approved
771,17237,2024-02-09,"Wrong item shipped",Pending
772,61323,2024-11-12,"Defective product",Processed
773,27770,2025-03-31,"Screen issues",Approved
774,51762,2024-12-19,"Poor quality",Approved
775,47637,2025-08-28,"Defective product",Processed
776,47698,2024-04-01,"Poor quality",Processed
777,36425,2024-03-30,"Poor quality",Approved
778,10480,2025-05-16,"Bluetooth not working",Approved
779,42422,2024-05-01,"Screen issues",Approved
780,14941,2024-04-09,"Poor quality",Approved
781,4784,2024-03-24,"Wrong item shipped",Approved
782,24438,2024-10-20,"Screen issues",Pending
783,26904,2025-03-18,"Wrong item shipped",Processed
784,2467,2024-10-10,"Defective product",Pending
785,14873,2025-04-30,"Battery issue",Approved
786,61707,2024-12-10,"Inaccurate step counter",Approved
787,53648,2025-02-22,"Wrong item shipped",Approved
788,46515,2024-02-22,"Bluetooth not working",Approved
789,16947,2025-06-02,"Wrong item shipped",Approved
790,26307,2024-03-31,"Inaccurate step counter",Approved
791,9713,2024-02-26,"Bluetooth not working",Approved
792,263,2025-05-06,"Bluetooth not working",Approved
793,59740,2025-06-19,"Screen issues",Processed
794,6932,2025-06-15,"Screen issues",Processed
795,30389,2024-05-05,"Wrong item shipped",Approved
796,55976,2025-09-10,"Screen issues",Approved
797,36317,2024-12-08,"Bluetooth not working",Approved
798,3995,2024-12-14,"Damaged in transit",Approved
799,46605,2025-08-18,"Wrong item shipped",Approved
800,19677,2025-03-09,"Battery issue",Processed
801,37054,2025-03-07,"Damaged in transit",Processed
802,33424,2025-05-26,"Bluetooth not working",Approved
803,2147,2025-03-12,"Bluetooth not working",Processed
804,11588,2024-05-11,"Poor quality",Approved
805,39908,2024-02-19,"Bluetooth not working",Processed
806,45359,2025-03-25,"Poor quality",Processed
807,26608,2024-03-07,"Poor quality",Approved
808,25750,2025-04-23,"Defective product",Processed
809,40162,2024-11-26,"Inaccurate step counter",Approved
810,10087,2024-10-12,"Battery issue",Pending
811,49430,2024-04-25,"Bluetooth not working",Processed
812,37207,2025-07-22,"Damaged in transit",Approved
813,36157,2024-12-19,"Poor quality",Approved
814,41229,2024-06-26,"Screen issues",Pending
815,48314,2025-08-11,"Screen issues",Approved
816,20,2024-11-24,"Defective product",Approved
817,18121,2025-09-10,"Poor quality",Approved
818,49673,2024-07-07,"Poor quality",Approved
819,3440,2025-07-31,"Defective product",Processed
820,46399,2024-06-09,"Inaccurate step counter",Approved
821,8489,2024-12-16,"Bluetooth not working",Approved
822,60,2024-07-04,"Defective product",Approved
823,5247,2025-02-03,"Inaccurate step counter",Approved
824,4483,2025-06-09,"Screen issues",Approved
825,55634,2024-04-07,"Battery issue",Approved
826,22880,2024-08-25,"Wrong item shipped",Approved
827,57206,2025-09-10,"Damaged in transit",Processed
828,21881,2025-03-30,"Inaccurate step counter",Processed
829,16539,2024-06-05,"Battery issue",Approved
830,9348,2025-04-08,"Wrong item shipped",Processed
831,2580,2024-06-02,"Poor quality",Processed
832,17810,2025-04-02,"Damaged in transit",Approved
833,29863,2024-05-07,"Damaged in transit",Approved
834,51241,2025-08-16,"Wrong item shipped",Pending
835,4257,2025-07-24,"Damaged in transit",Approved
836,34600,2025-04-10,"Damaged in transit",Approved
837,46512,2025-04-30,"Wrong item shipped",Approved
838,37674,2025-03-12,"Battery issue",Pending
839,29412,2024-01-25,"Bluetooth not working",Processed
840,45851,2024-07-18,"Battery issue",Approved
841,471,2025-01-10,"Damaged in transit",Approved
842,59578,2024-02-01,"Wrong item shipped",Pending
843,51507,2024-03-14,"Bluetooth not working",Approved
844,45322,2024-04-21,"Screen issues",Approved
845,40770,2025-09-10,"Inaccurate step counter",Approved
846,38689,2025-03-01,"Bluetooth not working",Processed
847,42496,2025-07-08,"Damaged in transit",Pending
848,25239,2024-05-15,"Bluetooth not working",Approved
849,12807,2024-03-17,"Inaccurate step counter",Pending
850,49656,2024-07-10,"Damaged in transit",Processed
851,61412,2024-09-24,"Defective product",Approved
852,1436,2024-05-21,"Wrong item shipped",Approved
853,21162,2025-09-10,"Bluetooth not working",Approved
854,30538,2025-04-27,"Wrong item shipped",Approved
855,41299,2025-05-01,"Inaccurate step counter",Approved
856,27447,2024-05-18,"Bluetooth not working",Processed
857,11703,2024-09-05,"Bluetooth not working",Processed
858,22828,2025-09-10,"Inaccurate step counter",Approved
859,35512,2025-03-03,"Poor quality",Approved
860,59250,2024-12-24,"Damaged in transit",Processed
861,2180,2024-11-02,"Poor quality",Pending
862,38308,2025-07-01,"Damaged in transit",Approved
863,42655,2024-06-27,"Defective product",Processed
864,22179,2024-03-03,"Wrong item shipped",Pending
865,55024,2025-01-06,"Wrong item shipped",Approved
866,33811,2024-06-29,"Bluetooth not working",Approved
867,22560,2024-12-21,"Inaccurate step counter",Approved
868,36200,2025-05-10,"Bluetooth not working",Pending
869,17795,2025-03-27,"Defective product",Processed
870,17880,2024-01-17,"Wrong item shipped",Approved
871,45763,2024-06-11,"Damaged in transit",Pending
872,1037,2024-03-05,"Defective product",Approved
873,37266,2024-09-29,"Screen issues",Approved
874,13648,2025-02-05,"Inaccurate step counter",Processed
875,7280,2024-02-25,"Inaccurate step counter",Processed
876,60824,2024-03-01,"Wrong item shipped",Approved
877,43975,2024-06-07,"Wrong item shipped",Approved
878,49995,2025-08-15,"Battery issue",Pending
879,7199,2025-02-06,"Inaccurate step counter",Processed
880,58776,2024-02-14,"Poor quality",Approved
881,60701,2025-09-10,"Wrong item shipped",Processed
882,52979,2025-01-22,"Defective product",Approved
883,44324,2025-06-10,"Bluetooth not working",Processed
884,21876,2025-09-10,"Wrong item shipped",Pending
885,46194,2024-05-12,"Screen issues",Approved
886,39911,2025-06-25,"Battery issue",Pending
887,4250,2025-06-10,"Battery issue",Approved
888,44631,2024-11-18,"Poor quality",Processed
889,5917,2025-02-16,"Defective product",Approved
890,46871,2024-09-06,"Screen issues",Approved
891,54477,2024-09-03,"Battery issue",Approved
892,24006,2025-07-14,"Bluetooth not working",Approved
893,22313,2025-07-22,"Bluetooth not working",Processed
894,34662,2024-08-17,"Poor quality",Processed
895,5823,2025-03-05,"Defective product",Approved
896,45425,2025-02-11,"Inaccurate step counter",Approved
897,48390,2025-02-06,"Wrong item shipped",Pending
898,36910,2025-07-10,"Battery issue",Approved
899,45789,2024-02-21,"Battery issue",Processed
900,3588,2024-12-19,"Damaged in transit",Processed
901,6148,2024-02-10,"Wrong item shipped",Approved
902,5954,2024-06-05,"Battery issue",Processed
903,13011,2024-02-16,"Screen issues",Pending
904,37598,2024-10-30,"Defective product",Approved
905,51045,2024-10-01,"Defective product",Processed
906,19817,2024-03-29,"Bluetooth not working",Approved
907,43027,2024-02-14,"Inaccurate step counter",Processed
908,53355,2024-12-20,"Wrong item shipped",Approved
909,9920,2025-03-01,"Screen issues",Approved
910,49339,2025-07-05,"Damaged in transit",Approved
911,19023,2024-11-21,"Bluetooth not working",Approved
912,53059,2025-03-17,"Battery issue",Processed
913,58759,2025-09-07,"Damaged in transit",Approved
914,7729,2024-07-04,"Battery issue",Approved
915,57336,2025-08-14,"Screen issues",Processed
916,43306,2024-06-01,"Inaccurate step counter",Approved
917,2501,2024-11-07,"Screen issues",Pending
918,17383,2025-01-12,"Inaccurate step counter",Approved
919,29624,2024-08-28,"Defective product",Approved
920,9670,2024-02-29,"Inaccurate step counter",Approved
921,23672,2025-08-12,"Poor quality",Approved
922,54203,2025-03-16,"Poor quality",Pending
923,16912,2024-02-03,"Poor quality",Approved
924,7118,2024-06-14,"Wrong item shipped",Processed
925,5809,2025-09-03,"Defective product",Approved
926,54557,2024-09-30,"Damaged in transit",Approved
927,34719,2024-05-26,"Damaged in transit",Pending
928,12893,2025-03-13,"Inaccurate step counter",Approved
929,33242,2025-07-28,"Bluetooth not working",Processed
930,22621,2024-11-10,"Damaged in transit",Approved
931,404,2025-09-10,"Battery issue",Approved
932,1295,2024-11-06,"Inaccurate step counter",Processed
933,17618,2025-04-11,"Inaccurate step counter",Processed
934,59216,2024-12-11,"Poor quality",Approved
935,51451,2024-04-05,"Damaged in transit",Approved
936,19951,2024-02-25,"Wrong item shipped",Approved
937,44195,2025-08-21,"Defective product",Approved
938,1592,2024-07-20,"Damaged in transit",Approved
939,56137,2025-01-06,"Poor quality",Approved
940,15593,2025-02-10,"Wrong item shipped",Pending
941,19928,2024-08-27,"Damaged in transit",Pending
942,59418,2025-07-29,"Battery issue",Approved
943,50399,2025-04-21,"Damaged in transit",Pending
944,42377,2024-11-18,"Bluetooth not working",Processed
945,2538,2024-07-30,"Screen issues",Processed
946,32577,2025-01-04,"Poor quality",Processed
947,16632,2024-03-30,"Damaged in transit",Approved
948,56363,2024-09-29,"Wrong item shipped",Pending
949,34348,2025-06-01,"Battery issue",Pending
950,26800,2025-09-10,"Bluetooth not working",Approved
951,37204,2024-12-01,"Screen issues",Approved
952,22805,2024-11-18,"Poor quality",Processed
953,15023,2024-10-14,"Inaccurate step counter",Approved
954,38028,2024-10-10,"Screen issues",Pending
955,40142,2024-11-02,"Battery issue",Approved
956,56706,2024-04-21,"Defective product",Pending
957,32144,2024-12-30,"Wrong item shipped",Approved
958,51889,2024-10-08,"Inaccurate step counter",Processed
959,54604,2025-07-06,"Poor quality",Pending
960,9373,2024-07-01,"Defective product",Approved
961,14895,2024-10-17,"Wrong item shipped",Processed
962,42392,2025-07-08,"Poor quality",Processed
963,49281,2024-03-24,"Wrong item shipped",Processed
964,49507,2024-06-11,"Poor quality",Approved
965,30346,2025-08-13,"Wrong item shipped",Pending
966,43454,2024-09-29,"Damaged in transit",Processed
967,53157,2025-07-10,"Battery issue",Processed
968,58095,2024-07-01,"Bluetooth not working",Processed
969,50489,2025-09-10,"Defective product",Approved
970,5517,2024-12-08,"Defective product",Processed
971,9769,2025-07-30,"Inaccurate step counter",Approved
972,38304,2025-08-13,"Screen issues",Approved
973,651,2025-03-05,"Bluetooth not working",Pending
974,27663,2024-06-14,"Wrong item shipped",Approved
975,7156,2024-08-20,"Damaged in transit",Processed
976,24024,2024-01-24,"Screen issues",Pending
977,59353,2024-08-22,"Defective product",Approved
978,13217,2025-04-18,"Battery issue",Approved
979,32006,2024-10-25,"Screen issues",Processed
980,48715,2024-10-03,"Inaccurate step counter",Approved
981,59289,2024-05-11,"Bluetooth not working",Approved
982,41096,2024-07-22,"Poor quality",Processed
983,54328,2025-08-09,"Battery issue",Processed
984,18959,2024-10-12,"Wrong item shipped",Pending
985,29491,2024-02-24,"Inaccurate step counter",Approved
986,27679,2025-05-31,"Damaged in transit",Pending
987,49760,2024-05-04,"Battery issue",Pending
988,61602,2024-08-18,"Bluetooth not working",Processed
989,7134,2024-05-16,"Poor quality",Approved
990,11838,2024-12-20,"Poor quality",Pending
991,12822,2024-05-28,"Battery issue",Pending
992,42536,2024-10-20,"Wrong item shipped",Approved
993,30155,2025-08-22,"Screen issues",Pending
994,34231,2025-04-04,"Defective product",Approved
995,43840,2024-06-11,"Wrong item shipped",Approved
996,17569,2024-10-31,"Defective product",Processed
997,60969,2025-06-08,"Screen issues",Processed
998,11272,2025-07-07,"Defective product",Pending
999,32060,2025-09-10,"Bluetooth not working",Approved
1000,5186,2025-08-30,"Damaged in transit",Approved
